Test ID,Pupil dilation,Brightness,Time epoch,Eyes closed,Phase
0,1,0.658612324269861,18011.07:23:48.5876063,3,Start
0,1,0.651513206649944,18011.07:23:48.6025986,3,Start
0,1,0.665843401082233,18011.07:23:48.6166014,3,Start
0,1,0.698457321894914,18011.07:23:48.6305956,3,Start
0,1,0.648432715053484,18011.07:23:48.6446000,3,Start
0,1,0.612473350887746,18011.07:23:48.6595572,3,Start
0,1,0.69362070453614,18011.07:23:48.6735704,3,Start
0,1,0.717805654074997,18011.07:23:48.6875733,3,Start
0,1,0.680241881804168,18011.07:23:48.7035605,3,Start
0,1,0.658422372508794,18011.07:23:48.7165771,3,Start
0,1,0.658613401909173,18011.07:23:48.7325731,3,Start
0,1,0.660574872380495,18011.07:23:48.7455918,3,Start
0,1,0.665636686200276,18011.07:23:48.7615299,3,Start
0,1,0.673358892018348,18011.07:23:48.7735746,3,Start
0,1,0.688401881317794,18011.07:23:48.7885497,3,Start
0,1,0.711448546610773,18011.07:23:48.8025354,3,Start
0,1,0.718980997142196,18011.07:23:48.8165211,3,Start
0,1,0.694794086819142,18011.07:23:48.8305071,3,Start
0,1,0.666020215985179,18011.07:23:48.8446031,3,Start
0,1,0.643293744771555,18011.07:23:48.8596122,3,Start
0,1,0.633664235145599,18011.07:23:48.8735979,3,Start
0,1,0.63883389130421,18011.07:23:48.8875836,3,Start
0,1,0.652304724626616,18011.07:23:48.9045696,3,Start
0,1,0.660955900977552,18011.07:23:48.9165540,3,Start
0,1,0.673128499083221,18011.07:23:48.9305400,3,Start
0,1,0.681729136221483,18011.07:23:48.9445257,3,Start
0,1,0.689524381250888,18011.07:23:48.9596053,3,Start
0,1,0.697476929796487,18011.07:23:48.9735913,3,Start
0,1,0.699367910075933,18011.07:23:48.9875771,3,Start
0,1,0.692694920277595,18011.07:23:49.0025617,3,Start
0,1,0.678734577576444,18011.07:23:49.0175464,3,Start
0,1,0.66377516630739,18011.07:23:49.0315330,3,Start
0,1,0.651532763888314,18011.07:23:49.0455178,3,Start
0,1,0.64058496963121,18011.07:23:49.0595804,3,Start
0,1,0.632159920321777,18011.07:23:49.0735661,3,Start
0,1,0.624838155656308,18011.07:23:49.0885689,3,Start
0,1,0.618499037595093,18011.07:23:49.1025732,3,Start
0,1,0.614540801744908,18011.07:23:49.1165731,3,Start
0,1,0.613839919433743,18011.07:23:49.1305688,3,Start
0,1,0.616256488313153,18011.07:23:49.1445545,3,Start
0,1,0.620356292386353,18011.07:23:49.1595386,3,Start
0,1,0.628885263258219,18011.07:23:49.1735249,3,Start
0,1,0.63584001853764,18011.07:23:49.1885096,3,Start
0,1,0.649606097336486,18011.07:23:49.2024953,3,Start
0,1,0.65617389145866,18011.07:23:49.2175453,3,Start
0,1,0.654930705654248,18011.07:23:49.2305517,3,Start
0,1,0.655227911518887,18011.07:23:49.2455234,3,Start
0,1,0.665895509714261,18011.07:23:49.2595109,3,Start
0,1,0.664827617225051,18011.07:23:49.2734960,3,Start
0,1,0.663162764383107,18011.07:23:49.2884792,3,Start
0,1,0.669609627139941,18011.07:23:49.3024703,3,Start
0,1,0.681678009169549,18011.07:23:49.3174535,3,Start
0,1,0.678506195237115,18011.07:23:49.3304158,3,Start
0,1,0.670484822770208,18011.07:23:49.3456006,3,Start
0,1,0.670711930599809,18011.07:23:49.3605735,3,Start
0,1,0.668941881685704,18011.07:23:49.3735602,3,Start
0,1,0.657259773746878,18011.07:23:49.3885449,3,Start
0,1,0.64491286153011,18011.07:23:49.4025306,3,Start
0,1,0.636750312997028,18011.07:23:49.4165742,3,Start
0,1,0.63161800898537,18011.07:23:49.4305629,3,Start
0,1,0.62543619444035,18011.07:23:49.4455624,3,Start
0,1,0.619674772819132,18011.07:23:49.4595915,3,Start
0,1,0.616994429049641,18011.07:23:49.4735386,3,Start
0,1,0.614488105669618,18011.07:23:49.4874957,3,Start
0,1,0.610231684354693,18011.07:23:49.5025006,3,Start
0,1,0.604380507836863,18011.07:23:49.5175006,3,Start
0,1,0.600318350820243,18011.07:23:49.5305657,3,Start
0,1,0.600319919447601,18011.07:23:49.5455507,3,Start
0,1,0.605103498385847,18011.07:23:49.5595454,3,Start
0,1,0.607187468849868,18011.07:23:49.5735275,3,Start
0,1,0.610885458825529,18011.07:23:49.5885122,3,Start
0,1,0.61964467478171,18011.07:23:49.6024976,3,Start
0,1,0.630296145527065,18011.07:23:49.6174823,3,Start
0,1,0.637267321978137,18011.07:23:49.6304693,3,Start
0,1,0.641033841757476,18011.07:23:49.6454757,3,Start
0,1,0.639720851639658,18011.07:23:49.6594397,3,Start
0,1,0.637916096845269,18011.07:23:49.6734748,3,Start
0,1,0.637460312954709,18011.07:23:49.6885252,3,Start
0,1,0.638546194846928,18011.07:23:49.7025793,3,Start
0,1,0.637934086644277,18011.07:23:49.7166015,3,Start
0,1,0.639300459111854,18011.07:23:49.7306008,3,Start
0,1,0.641033842549473,18011.07:23:49.7455677,3,Start
0,1,0.64194541112259,18011.07:23:49.7595483,3,Start
0,1,0.643100116936117,18011.07:23:49.7735340,3,Start
0,1,0.643662371804565,18011.07:23:49.7875200,3,Start
0,1,0.644364527833462,18011.07:23:49.8025041,3,Start
0,1,0.644609331740439,18011.07:23:49.8174887,3,Start
0,1,0.644906537209079,18011.07:23:49.8305427,3,Start
0,1,0.644994331717491,18011.07:23:49.8455271,3,Start
0,1,0.645729919908941,18011.07:23:49.8595131,3,Start
0,1,0.645398008164018,18011.07:23:49.8734991,3,Start
0,1,0.645013301908597,18011.07:23:49.8885603,3,Start
0,1,0.643330753385276,18011.07:23:49.9025529,3,Start
0,1,0.639791930066794,18011.07:23:49.9166092,3,Start
0,1,0.631310949388146,18011.07:23:49.9306054,3,Start
0,1,0.62009947867617,18011.07:23:49.9455786,3,Start
0,1,0.615666487556323,18011.07:23:49.9595993,3,Start
0,1,0.627107321791723,18011.07:23:49.9735519,3,Start
0,1,0.650892518432438,18011.07:23:49.9885363,3,Start
0,1,0.67944075400494,18011.07:23:50.0025741,3,Start
0,1,0.697691635666043,18011.07:23:50.0175793,3,Start
0,1,0.709950458464772,18011.07:23:50.0315454,3,Start
0,1,0.717183154112101,18011.07:23:50.0455564,3,Start
0,1,0.721962908729166,18011.07:23:50.0596009,3,Start
0,1,0.72353673216477,18011.07:23:50.0735709,3,Start
0,1,0.722185114598274,18011.07:23:50.0875563,3,Start
0,1,0.714461242509633,18011.07:23:50.1025407,3,Start
0,1,0.706139723397791,18011.07:23:50.1165264,3,Start
0,1,0.704945409743488,18011.07:23:50.1305763,3,Start
0,1,0.703021292211115,18011.07:23:50.1446060,3,Start
0,1,0.696541292597353,18011.07:23:50.1596046,3,Start
0,1,0.690778890980035,18011.07:23:50.1735779,3,Start
0,1,0.687766636257619,18011.07:23:50.1875642,3,Start
0,1,0.682110705222189,18011.07:23:50.2025504,3,Start
0,1,0.676543548295274,18011.07:23:50.2175333,3,Start
0,1,0.6748265876133,18011.07:23:50.2315247,3,Start
0,1,0.675129284069687,18011.07:23:50.2455044,3,Start
0,1,0.675165656616539,18011.07:23:50.2594904,3,Start
0,1,0.674519431164861,18011.07:23:50.2735017,3,Start
0,1,0.677146391792596,18011.07:23:50.2894598,3,Start
0,1,0.683050950264186,18011.07:23:50.3174309,3,Start
0,1,0.684469136454165,18011.07:23:50.3305740,3,Start
0,1,0.687638695088774,18011.07:23:50.3456033,3,Start
0,1,0.687097665709257,18011.07:23:50.3596481,3,Start
0,1,0.68645085202232,18011.07:23:50.3736314,3,Start
0,1,0.683701979637146,18011.07:23:50.3885925,3,Start
0,1,0.67876364659816,18011.07:23:50.4026021,3,Start
0,1,0.671969039160013,18011.07:23:50.4175985,3,Start
0,1,0.669429284409434,18011.07:23:50.4305723,3,Start
0,1,0.670042666725814,18011.07:23:50.4455563,3,Start
0,1,0.662950853027031,18011.07:23:50.4595433,3,Start
0,1,0.642367076576129,18011.07:23:50.4735278,3,Start
0,1,0.614740458199754,18011.07:23:50.4884910,3,Start
0,1,0.596695164761692,18011.07:23:50.5024982,3,Start
0,1,0.590177223973721,18011.07:23:50.5174846,3,Start
0,1,0.588985851495713,18011.07:23:50.5304723,3,Start
0,1,0.589459625977278,18011.07:23:50.5454790,3,Start
0,1,0.58956384165734,18011.07:23:50.5595213,3,Start
0,1,0.591859772893041,18011.07:23:50.5735106,3,Start
0,1,0.593610851220041,18011.07:23:50.5884914,3,Start
0,1,0.594575802142918,18011.07:23:50.6024765,3,Start
0,1,0.5950138903521,18011.07:23:50.6165758,3,Start
0,1,0.593979135511816,18011.07:23:50.6305769,3,Start
0,1,0.593086243408173,18011.07:23:50.6445707,3,Start
0,1,0.595049282506853,18011.07:23:50.6595756,3,Start
0,1,0.60121467429623,18011.07:23:50.6735689,3,Start
0,1,0.611025360381976,18011.07:23:50.6885532,3,Start
0,1,0.624829674076661,18011.07:23:50.7025281,3,Start
0,1,0.636707615337148,18011.07:23:50.7166069,3,Start
0,1,0.642262566778436,18011.07:23:50.7305920,3,Start
0,1,0.642595458915457,18011.07:23:50.7455764,3,Start
0,1,0.643085654964671,18011.07:23:50.7595775,3,Start
0,1,0.643277664757147,18011.07:23:50.7735481,3,Start
0,1,0.640072419850156,18011.07:23:50.7885325,3,Start
0,1,0.635114821710438,18011.07:23:50.8035172,3,Start
0,1,0.633029870062321,18011.07:23:50.8175029,3,Start
0,1,0.636392419673502,18011.07:23:50.8304902,3,Start
0,1,0.642209185220674,18011.07:23:50.8454746,3,Start
0,1,0.646939675530791,18011.07:23:50.8594606,3,Start
0,1,0.650530607085302,18011.07:23:50.8734460,3,Start
0,1,0.649933645940572,18011.07:23:50.8884304,3,Start
0,1,0.64247099853456,18011.07:23:50.9024161,3,Start
0,1,0.627859625668451,18011.07:23:50.9164250,3,Start
0,1,0.61892482188344,18011.07:23:50.9304581,3,Start
0,1,0.615228399347141,18011.07:23:50.9454207,3,Start
0,1,0.617084968259931,18011.07:23:50.9595155,3,Start
0,1,0.613792222962156,18011.07:23:50.9734991,3,Start
0,1,0.610338645132631,18011.07:23:50.9884850,3,Start
0,1,0.606500066534057,18011.07:23:51.0026003,3,Start
0,1,0.604152321575955,18011.07:23:51.0165514,3,Start
0,1,0.607164576694369,18011.07:23:51.0305642,3,Start
0,1,0.615693841287866,18011.07:23:51.0455483,3,Start
0,1,0.629391390679032,18011.07:23:51.0595578,3,Start
0,1,0.65222805756852,18011.07:23:51.0735429,3,Start
0,1,0.674928058195487,18011.07:23:51.0885267,3,Start
0,1,0.69104090076834,18011.07:23:51.1025672,3,Start
0,1,0.702338596173376,18011.07:23:51.1165544,3,Start
0,1,0.708259576212615,18011.07:23:51.1305380,3,Start
0,1,0.712935115149617,18011.07:23:51.1445629,3,Start
0,1,0.717420899195969,18011.07:23:51.1595476,3,Start
0,1,0.721063938194513,18011.07:23:51.1735333,3,Start
0,1,0.723183300813288,18011.07:23:51.1885584,3,Start
0,1,0.724320996823907,18011.07:23:51.2025444,3,Start
0,1,0.72024016373381,18011.07:23:51.2175294,3,Start
0,1,0.710939919190109,18011.07:23:51.2305152,3,Start
0,1,0.69943183164075,18011.07:23:51.2456038,3,Start
0,1,0.688398204847425,18011.07:23:51.2596028,3,Start
0,1,0.680006293582916,18011.07:23:51.2735771,3,Start
0,1,0.673840215123072,18011.07:23:51.2885337,3,Start
0,1,0.669093597758934,18011.07:23:51.3025541,3,Start
0,1,0.667691833136603,18011.07:23:51.3165274,3,Start
0,1,0.667323843358457,18011.07:23:51.3306011,3,Start
0,1,0.666710166924447,18011.07:23:51.3515598,3,Start
0,1,0.669249921675026,18011.07:23:51.3655452,3,Start
0,1,0.674732813505083,18011.07:23:51.3795291,3,Start
0,1,0.673225852810591,18011.07:23:51.3945207,3,Start
0,1,0.677306980018318,18011.07:23:51.4085655,3,Start
0,1,0.681545705255866,18011.07:23:51.4225789,3,Start
0,1,0.683227960057557,18011.07:23:51.4365646,3,Start
0,1,0.685733303045481,18011.07:23:51.4515493,3,Start
0,1,0.683596244349331,18011.07:23:51.4645357,3,Start
0,1,0.677186048652977,18011.07:23:51.4795204,3,Start
0,1,0.669635902044177,18011.07:23:51.4935061,3,Start
0,1,0.66646506889984,18011.07:23:51.5074921,3,WalkingTo
0,1,0.665238892106339,18011.07:23:51.5164839,3,WalkingTo
0,1,0.6651687944673,18011.07:23:51.5304690,3,WalkingTo
0,1,0.666079382648319,18011.07:23:51.5444872,3,WalkingTo
0,1,0.672560362654179,18011.07:23:51.5585308,3,WalkingTo
0,1,0.677201489828527,18011.07:23:51.5735667,3,WalkingTo
0,1,0.675398303265497,18011.07:23:51.5875488,3,WalkingTo
0,1,0.676186685571447,18011.07:23:51.6015131,3,WalkingTo
0,1,0.683735852184147,18011.07:23:51.6165692,3,WalkingTo
0,1,0.687151489235461,18011.07:23:51.6305600,3,WalkingTo
0,1,0.688939528344572,18011.07:23:51.6445837,3,WalkingTo
0,1,0.689027028339356,18011.07:23:51.6585766,3,WalkingTo
0,1,0.686923106896132,18011.07:23:51.6735758,3,WalkingTo
0,1,0.686573793191463,18011.07:23:51.6876127,3,WalkingTo
0,1,0.684016342363507,18011.07:23:51.7015984,3,WalkingTo
0,1,0.681248499391228,18011.07:23:51.7165828,3,WalkingTo
0,1,0.681196391551196,18011.07:23:51.7306499,3,WalkingTo
0,1,0.686836587293446,18011.07:23:51.7446434,3,WalkingTo
0,1,0.692301783046126,18011.07:23:51.7586523,3,WalkingTo
0,1,0.69279197909534,18011.07:23:51.7736138,3,WalkingTo
0,1,0.6914957046628,18011.07:23:51.7875998,3,WalkingTo
0,1,0.695016831903905,18011.07:23:51.8015870,3,WalkingTo
0,1,0.698239478770644,18011.07:23:51.8166022,3,WalkingTo
0,1,0.704142762732506,18011.07:23:51.8306032,3,WalkingTo
0,1,0.713040311221778,18011.07:23:51.8445648,3,WalkingTo
0,1,0.717735801137984,18011.07:23:51.8585512,3,WalkingTo
0,1,0.721799232268333,18011.07:23:51.8736070,3,WalkingTo
0,1,0.726090065345913,18011.07:23:51.8875927,3,WalkingTo
0,1,0.730767859184742,18011.07:23:51.9015799,3,WalkingTo
0,1,0.732958006113023,18011.07:23:51.9165784,3,WalkingTo
0,1,0.73416580015868,18011.07:23:51.9305488,3,WalkingTo
0,1,0.733798790376634,18011.07:23:51.9455340,3,WalkingTo
0,1,0.732921633566171,18011.07:23:51.9595198,3,WalkingTo
0,1,0.732187319884449,18011.07:23:51.9735064,3,WalkingTo
0,1,0.733237515900284,18011.07:23:51.9874912,3,WalkingTo
0,1,0.734639280522615,18011.07:23:52.0024759,3,WalkingTo
0,1,0.735585260858387,18011.07:23:52.0164610,3,WalkingTo
0,1,0.73703815292865,18011.07:23:52.0304467,3,WalkingTo
0,1,0.737055849006027,18011.07:23:52.0444324,3,WalkingTo
0,1,0.735760554965586,18011.07:23:52.0584181,3,WalkingTo
0,1,0.733850898216665,18011.07:23:52.0734028,3,WalkingTo
0,1,0.728998790662736,18011.07:23:52.0873894,3,WalkingTo
0,1,0.725109673247486,18011.07:23:52.1023732,3,WalkingTo
0,1,0.721870310695469,18011.07:23:52.1163589,3,WalkingTo
0,1,0.720976438199729,18011.07:23:52.1305061,3,WalkingTo
0,1,0.721624232278764,18011.07:23:52.1445427,3,WalkingTo
0,1,0.7207480558604,18011.07:23:52.1585019,3,WalkingTo
0,1,0.718732908921689,18011.07:23:52.1735125,3,WalkingTo
0,1,0.719013399101049,18011.07:23:52.1876145,3,WalkingTo
0,1,0.718750604999066,18011.07:23:52.2015999,3,WalkingTo
0,1,0.712374821065366,18011.07:23:52.2305703,3,WalkingTo
0,1,0.713022615144402,18011.07:23:52.2445563,3,WalkingTo
0,1,0.713706781770289,18011.07:23:52.2595413,3,WalkingTo
0,1,0.711185017214716,18011.07:23:52.2735861,3,WalkingTo
0,1,0.708802860493958,18011.07:23:52.2875857,3,WalkingTo
0,1,0.710518546666205,18011.07:23:52.3015693,3,WalkingTo
0,1,0.711762713258713,18011.07:23:52.3165868,3,WalkingTo
0,1,0.712708693594486,18011.07:23:52.3315618,3,WalkingTo
0,1,0.716701340415329,18011.07:23:52.3445492,3,WalkingTo
0,1,0.719329281435162,18011.07:23:52.3595363,3,WalkingTo
0,1,0.722149820482731,18011.07:23:52.3735527,3,WalkingTo
0,1,0.722849428284168,18011.07:23:52.3875161,3,WalkingTo
0,1,0.723970702727139,18011.07:23:52.4015717,3,WalkingTo
0,1,0.722937222396582,18011.07:23:52.4166028,3,WalkingTo
0,1,0.723340898843109,18011.07:23:52.4305557,3,WalkingTo
0,1,0.723813398814946,18011.07:23:52.4445278,3,WalkingTo
0,1,0.726161143773049,18011.07:23:52.4585135,3,WalkingTo
0,1,0.725249281082302,18011.07:23:52.4735220,3,WalkingTo
0,1,0.725144085010141,18011.07:23:52.4884829,3,WalkingTo
0,1,0.723410702760518,18011.07:23:52.5014696,3,WalkingTo
0,1,0.718068399157375,18011.07:23:52.5164763,3,WalkingTo
0,1,0.712306291657686,18011.07:23:52.5304620,3,WalkingTo
0,1,0.706121243006736,18011.07:23:52.5444257,3,WalkingTo
0,1,0.702109919716418,18011.07:23:52.5594372,3,WalkingTo
0,1,0.699903057102859,18011.07:23:52.5734178,3,WalkingTo
0,1,0.697608400376886,18011.07:23:52.5873818,3,WalkingTo
0,1,0.691110704685748,18011.07:23:52.6013675,3,WalkingTo
0,1,0.68247496990636,18011.07:23:52.6163775,3,WalkingTo
0,1,0.676799087495729,18011.07:23:52.6303632,3,WalkingTo
0,1,0.675135509163514,18011.07:23:52.6463487,3,WalkingTo
0,1,0.674697420954332,18011.07:23:52.6593376,3,WalkingTo
0,1,0.674942518978939,18011.07:23:52.6733169,3,WalkingTo
0,1,0.672473842655495,18011.07:23:52.6873493,3,WalkingTo
0,1,0.670826980008557,18011.07:23:52.7023358,3,WalkingTo
0,1,0.670529774143919,18011.07:23:52.7163891,3,WalkingTo
0,1,0.671403695660457,18011.07:23:52.7303757,3,WalkingTo
0,1,0.670301392200589,18011.07:23:52.7443605,3,WalkingTo
0,1,0.668268549184501,18011.07:23:52.7593461,3,WalkingTo
0,1,0.66292526518926,18011.07:23:52.7733354,3,WalkingTo
0,1,0.656409872628748,18011.07:23:52.7872949,3,WalkingTo
0,1,0.651839823485538,18011.07:23:52.8013882,3,WalkingTo
0,1,0.649019577763602,18011.07:23:52.8163499,3,WalkingTo
0,1,0.645952960299328,18011.07:23:52.8303585,3,WalkingTo
0,1,0.643940068262443,18011.07:23:52.8453487,3,WalkingTo
0,1,0.644097666688263,18011.07:23:52.8593271,3,WalkingTo
0,1,0.644428990593925,18011.07:23:52.8734331,3,WalkingTo
0,1,0.646163647353277,18011.07:23:52.8874188,3,WalkingTo
0,1,0.646689235557243,18011.07:23:52.9024035,3,WalkingTo
0,1,0.648774186413363,18011.07:23:52.9164386,3,WalkingTo
0,1,0.646619431639835,18011.07:23:52.9304472,3,WalkingTo
0,1,0.642502911881357,18011.07:23:52.9444841,3,WalkingTo
0,1,0.637247127088905,18011.07:23:52.9604949,3,WalkingTo
0,1,0.63236217600368,18011.07:23:52.9734768,3,WalkingTo
0,1,0.630889332162216,18011.07:23:52.9874399,3,WalkingTo
0,1,0.634690950770676,18011.07:23:53.0014931,3,WalkingTo
0,1,0.639034872476384,18011.07:23:53.0164775,3,WalkingTo
0,1,0.641259432355315,18011.07:23:53.0304879,3,WalkingTo
0,1,0.64162673625499,18011.07:23:53.0444489,3,WalkingTo
0,1,0.637965706665442,18011.07:23:53.0585003,3,WalkingTo
0,1,0.637088843180612,18011.07:23:53.0734847,3,WalkingTo
0,1,0.641536294291913,18011.07:23:53.0874918,3,WalkingTo
0,1,0.648716784060001,18011.07:23:53.1014848,3,WalkingTo
0,1,0.655758646385372,18011.07:23:53.1164951,3,WalkingTo
0,1,0.658086734877899,18011.07:23:53.1305787,3,WalkingTo
0,1,0.65354854808189,18011.07:23:53.1446072,3,WalkingTo
0,1,0.650255802784115,18011.07:23:53.1595916,3,WalkingTo
0,1,0.650133891026676,18011.07:23:53.1735776,3,WalkingTo
0,1,0.647278940216452,18011.07:23:53.1875633,3,WalkingTo
0,1,0.641798009170592,18011.07:23:53.2015490,3,WalkingTo
0,1,0.639434528919309,18011.07:23:53.2165340,3,WalkingTo
0,1,0.63363614651598,18011.07:23:53.2305194,3,WalkingTo
0,1,0.625965754024312,18011.07:23:53.2445051,3,WalkingTo
0,1,0.618995264243707,18011.07:23:53.2594904,3,WalkingTo
0,1,0.616438793807849,18011.07:23:53.2734755,3,WalkingTo
0,1,0.612445166198909,18011.07:23:53.2874612,3,WalkingTo
0,1,0.606806930844858,18011.07:23:53.3014469,3,WalkingTo
0,1,0.600272568489238,18011.07:23:53.3165597,3,WalkingTo
0,1,0.595142224073783,18011.07:23:53.3305469,3,WalkingTo
0,1,0.588277224482968,18011.07:23:53.3446354,3,WalkingTo
0,1,0.581516734689847,18011.07:23:53.3606190,3,WalkingTo
0,1,0.577750509424135,18011.07:23:53.3736054,3,WalkingTo
0,1,0.575668107587472,18011.07:23:53.3875912,3,WalkingTo
0,1,0.577750803541765,18011.07:23:53.4015769,3,WalkingTo
0,1,0.581323744505271,18011.07:23:53.4165615,3,WalkingTo
0,1,0.586629675957561,18011.07:23:53.4305476,3,WalkingTo
0,1,0.592951097149402,18011.07:23:53.4446213,3,WalkingTo
0,1,0.588189038609713,18011.07:23:53.4586070,3,WalkingTo
0,1,0.58515908780992,18011.07:23:53.4735913,3,WalkingTo
0,1,0.586576587725431,18011.07:23:53.4875774,3,WalkingTo
0,1,0.586453401458263,18011.07:23:53.5015685,3,WalkingTo
0,1,0.585981489325687,18011.07:23:53.5165474,3,WalkingTo
0,1,0.581567175863311,18011.07:23:53.5305841,3,WalkingTo
0,1,0.578974332880601,18011.07:23:53.5446111,3,WalkingTo
0,1,0.575909970318154,18011.07:23:53.5595807,3,WalkingTo
0,1,0.575438450738415,18011.07:23:53.5736050,3,WalkingTo
0,1,0.576331342842057,18011.07:23:53.5875524,3,WalkingTo
0,1,0.574860460576788,18011.07:23:53.6015384,3,WalkingTo
0,1,0.571849479968101,18011.07:23:53.6165231,3,WalkingTo
0,1,0.567487568463385,18011.07:23:53.6306128,3,WalkingTo
0,1,0.564949382340163,18011.07:23:53.6446114,3,WalkingTo
0,1,0.565491686229408,18011.07:23:53.6585833,3,WalkingTo
0,1,0.570797323168069,18011.07:23:53.6735689,3,WalkingTo
0,1,0.576787421246245,18011.07:23:53.6875540,3,WalkingTo
0,1,0.587802371570095,18011.07:23:53.7015400,3,WalkingTo
0,1,0.598328401146457,18011.07:23:53.7165801,3,WalkingTo
0,1,0.599905459875986,18011.07:23:53.7305794,3,WalkingTo
0,1,0.602461930311844,18011.07:23:53.7455508,3,WalkingTo
0,1,0.603477714565024,18011.07:23:53.7586099,3,WalkingTo
0,1,0.598084577631578,18011.07:23:53.7745932,3,WalkingTo
0,1,0.590937812955677,18011.07:23:53.7876056,3,WalkingTo
0,1,0.583039038520679,18011.07:23:53.8015656,3,WalkingTo
0,1,0.577033499662951,18011.07:23:53.8165509,3,WalkingTo
0,1,0.573109676367417,18011.07:23:53.8305366,3,WalkingTo
0,1,0.572514284246042,18011.07:23:53.8445832,3,WalkingTo
0,1,0.569608499709517,18011.07:23:53.8595806,3,WalkingTo
0,1,0.568664480157942,18011.07:23:53.8735639,3,WalkingTo
0,1,0.572883254812285,18011.07:23:53.8875493,3,WalkingTo
0,1,0.579609921078011,18011.07:23:53.9025517,3,WalkingTo
0,1,0.586543450472504,18011.07:23:53.9166206,3,WalkingTo
0,1,0.592130852100253,18011.07:23:53.9306087,3,WalkingTo
0,1,0.594950117034093,18011.07:23:53.9445917,3,WalkingTo
0,1,0.593093548121303,18011.07:23:53.9585777,3,WalkingTo
0,1,0.591254675681889,18011.07:23:53.9725631,3,WalkingTo
0,1,0.586195116763935,18011.07:23:53.9875481,3,WalkingTo
0,1,0.581029087660089,18011.07:23:54.0016104,3,WalkingTo
0,1,0.575653646408022,18011.07:23:54.0165824,3,WalkingTo
0,1,0.573306881842017,18011.07:23:54.0305672,3,WalkingTo
0,1,0.573291440666467,18011.07:23:54.0445529,3,WalkingTo
0,1,0.574168597476929,18011.07:23:54.0585389,3,WalkingTo
0,1,0.576745999284089,18011.07:23:54.0735236,3,WalkingTo
0,1,0.578794283475727,18011.07:23:54.0875093,3,WalkingTo
0,1,0.583995705526322,18011.07:23:54.1015767,3,WalkingTo
0,1,0.595202666434646,18011.07:23:54.1166108,3,WalkingTo
0,1,0.600790362180024,18011.07:23:54.1305817,3,WalkingTo
0,1,0.602696489517391,18011.07:23:54.1445674,3,WalkingTo
0,1,0.609771194978058,18011.07:23:54.1585534,3,WalkingTo
0,1,0.606953204949945,18011.07:23:54.1735378,3,WalkingTo
0,1,0.604029724732041,18011.07:23:54.1915909,3,WalkingTo
0,1,0.604101783551276,18011.07:23:54.2165807,3,WalkingTo
0,1,0.607570802952349,18011.07:23:54.2305510,3,WalkingTo
0,1,0.618866538365185,18011.07:23:54.2445798,3,WalkingTo
0,1,0.636430606737733,18011.07:23:54.2585996,3,WalkingTo
0,1,0.649056047161668,18011.07:23:54.2735852,3,WalkingTo
0,1,0.66112119429335,18011.07:23:54.2875700,3,WalkingTo
0,1,0.678545654831082,18011.07:23:54.3025547,3,WalkingTo
0,1,0.699524379466847,18011.07:23:54.3165404,3,WalkingTo
0,1,0.719050212824345,18011.07:23:54.3305261,3,WalkingTo
0,1,0.727962516214698,18011.07:23:54.3445353,3,WalkingTo
0,1,0.729383251424134,18011.07:23:54.3584975,3,WalkingTo
0,1,0.728786584793031,18011.07:23:54.3734819,3,WalkingTo
0,1,0.728069967188686,18011.07:23:54.3874679,3,WalkingTo
0,1,0.727982467193901,18011.07:23:54.4014539,3,WalkingTo
0,1,0.728156780909002,18011.07:23:54.4164383,3,WalkingTo
0,1,0.729049967130274,18011.07:23:54.4304243,3,WalkingTo
0,1,0.727701290740073,18011.07:23:54.4444097,3,WalkingTo
0,1,0.724007418015227,18011.07:23:54.4593941,3,WalkingTo
0,1,0.715951340064034,18011.07:23:54.4734795,3,WalkingTo
0,1,0.697774477610364,18011.07:23:54.4875352,3,WalkingTo
0,1,0.668252027597651,18011.07:23:54.5015182,3,WalkingTo
0,1,0.630883203919604,18011.07:23:54.5164817,3,WalkingTo
0,1,0.60328388985917,18011.07:23:54.5304882,3,WalkingTo
0,1,0.593007468903065,18011.07:23:54.5445535,3,WalkingTo
0,1,0.611785214465857,18011.07:23:54.5585157,3,WalkingTo
0,1,0.632116537971422,18011.07:23:54.5735215,3,WalkingTo
0,1,0.60616477362439,18011.07:23:54.5875072,3,WalkingTo
0,1,0.565152911739796,18011.07:23:54.6014718,3,WalkingTo
0,1,0.559910215973854,18011.07:23:54.6164719,3,WalkingTo
0,1,0.621437861741334,18011.07:23:54.6304630,3,WalkingTo
0,1,0.672432861473784,18011.07:23:54.6445512,3,WalkingTo
0,1,0.596318645176292,18011.07:23:54.6585149,3,WalkingTo
0,1,0.585387077596411,18011.07:23:54.6735203,3,WalkingTo
0,1,0.570914726705849,18011.07:23:54.6875323,3,WalkingTo
0,1,0.570805656500906,18011.07:23:54.7015975,3,WalkingTo
0,1,0.554012226129323,18011.07:23:54.7165780,3,WalkingTo
0,1,0.701057517818362,18011.07:23:54.7306101,3,WalkingTo
0,1,0.695179478953034,18011.07:23:54.7445931,3,WalkingTo
0,1,0.680815068044513,18011.07:23:54.7585791,3,WalkingTo
0,1,0.685376342282444,18011.07:23:54.7735867,3,WalkingTo
0,1,0.720835997031629,18011.07:23:54.7875935,3,WalkingTo
0,1,0.683940361975878,18011.07:23:54.8015795,3,WalkingTo
0,1,0.635777029137313,18011.07:23:54.8166058,3,WalkingTo
